,food_id
0,197
1,943
2,949
3,56
4,57
5,88
6,268
7,2
8,4
9,5
10,6
11,7
12,8
13,9
14,11
15,12
16,13
17,15
18,16
19,17
20,18
21,21
22,22
23,23
24,24
25,25
26,27
27,28
28,30
29,31
30,32
31,34
32,35
33,36
34,37
35,38
36,40
37,41
38,42
39,43
40,44
41,45
42,47
43,48
44,49
45,50
46,52
47,54
48,58
49,59
50,60
51,64
52,65
53,66
54,72
55,73
56,76
57,79
58,81
59,82
60,83
61,85
62,86
63,91
64,92
65,93
66,94
67,95
68,98
69,99
70,101
71,105
72,106
73,112
74,113
75,119
76,120
77,121
78,124
79,125
80,126
81,127
82,129
83,130
84,131
85,133
86,134
87,135
88,138
89,139
90,140
91,141
92,142
93,143
94,144
95,145
96,147
97,148
98,149
99,150
100,152
101,153
102,154
103,158
104,159
105,162
106,164
107,166
108,169
109,170
110,171
111,173
112,174
113,175
114,177
115,178
116,179
117,182
118,183
119,186
120,187
121,188
122,191
123,192
124,198
125,199
126,200
127,204
128,205
129,206
130,208
131,214
132,224
133,229
134,237
135,241
136,242
137,243
138,245
139,246
140,247
141,249
142,252
143,253
144,256
145,261
146,264
147,269
148,270
149,272
150,274
151,275
152,280
153,283
154,284
155,286
156,289
157,291
158,292
159,293
160,294
161,295
162,296
163,297
164,299
165,301
166,302
167,306
168,307
169,308
170,309
171,312
172,313
173,314
174,317
175,319
176,320
177,321
178,326
179,327
180,328
181,329
182,330
183,331
184,332
185,333
186,334
187,336
188,339
189,341
190,342
191,343
192,344
193,345
194,346
195,347
196,348
197,350
198,351
199,352
200,355
201,356
202,357
203,359
204,361
205,362
206,363
207,367
208,368
209,369
210,371
211,372
212,374
213,375
214,377
215,379
216,380
217,381
218,382
219,384
220,386
221,388
222,389
223,390
224,392
225,394
226,395
227,396
228,397
229,399
230,401
231,402
232,403
233,404
234,406
235,407
236,408
237,409
238,413
239,414
240,417
241,418
242,420
243,423
244,424
245,427
246,432
247,433
248,434
249,436
250,437
251,439
252,440
253,441
254,444
255,447
256,448
257,450
258,453
259,454
260,458
261,459
262,460
263,461
264,462
265,463
266,464
267,465
268,468
269,469
270,470
271,471
272,472
273,473
274,475
275,476
276,478
277,480
278,481
279,482
280,483
281,484
282,485
283,486
284,487
285,489
286,490
287,493
288,494
289,495
290,497
291,498
292,499
293,500
294,501
295,504
296,505
297,506
298,507
299,508
300,511
301,514
302,515
303,516
304,518
305,519
306,520
307,522
308,523
309,525
310,526
311,527
312,530
313,531
314,532
315,533
316,534
317,535
318,536
319,537
320,538
321,540
322,541
323,544
324,545
325,546
326,547
327,548
328,549
329,552
330,553
331,555
332,557
333,558
334,561
335,562
336,563
337,564
338,565
339,567
340,569
341,571
342,575
343,577
344,580
345,587
346,590
347,591
348,593
349,597
350,598
351,600
352,601
353,603
354,606
355,608
356,610
357,618
358,619
359,621
360,622
361,624
362,630
363,631
364,632
365,633
366,634
367,638
368,641
369,643
370,654
371,655
372,656
373,657
374,659
375,660
376,663
377,664
378,665
379,667
380,669
381,671
382,673
383,674
384,677
385,679
386,680
387,681
388,682
389,683
390,684
391,686
392,687
393,689
394,690
395,692
396,693
397,694
398,695
399,696
400,701
401,704
402,707
403,709
404,710
405,711
406,712
407,713
408,714
409,715
410,716
411,717
412,718
413,722
414,723
415,724
416,725
417,728
418,729
419,730
420,731
421,732
422,733
423,734
424,735
425,736
426,737
427,739
428,740
429,742
430,743
431,744
432,745
433,746
434,747
435,749
436,750
437,751
438,752
439,754
440,755
441,757
442,759
443,760
444,761
445,762
446,765
447,766
448,767
449,769
450,770
451,771
452,772
453,774
454,775
455,776
456,777
457,778
458,779
459,780
460,781
461,782
462,784
463,785
464,787
465,789
466,790
467,793
468,795
469,796
470,803
471,805
472,806
473,807
474,810
475,812
476,815
477,816
478,818
479,819
480,820
481,824
482,829
483,831
484,832
485,835
486,836
487,837
488,838
489,839
490,840
491,841
492,842
493,843
494,845
495,846
496,848
497,850
498,854
499,855
500,858
501,859
502,860
503,862
504,865
505,866
506,867
507,868
508,871
509,872
510,873
511,874
512,876
513,877
514,878
515,880
516,881
517,906
518,907
519,908
520,909
521,910
522,911
523,912
524,913
525,914
526,915
527,916
528,917
529,918
530,919
531,920
532,921
533,922
534,923
535,924
536,939
537,940
538,985
539,1019
540,1023
541,957
542,1021
543,698
544,768
545,853
546,856
547,869
548,870
549,33
550,155
551,287
552,298
553,322
554,416
555,479
556,14
557,53
558,103
559,180
560,410
561,488
562,496
563,510
564,626
565,19
566,77
567,87
568,136
569,146
570,207
571,226
572,244
573,449
574,39
575,63
576,67
577,97
578,100
579,156
580,157
581,160
582,172
583,194
584,202
585,216
586,262
587,263
588,282
589,422
590,442
591,627
592,930
593,55
594,71
595,102
596,398
597,195
598,277
599,279
600,639
601,640
602,642
603,645
604,646
605,647
606,648
607,649
608,650
609,763
610,764
611,151
612,90
613,122
614,288
615,193
616,3
617,61
618,165
619,51
620,74
621,118
622,250
